DATA,HORA,UFISICA,Tipo,Agent,Price (€/MW),MW_TOTAL,MW_RUNNING
2020-04-18 00:00:00,1,PICOTE4,Hídrica,EDPGP,6.51,96,286.5
2020-04-18 00:00:00,2,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,2,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,2,PICOTE,Hídrica,EDPGP,8.33,30,120
2020-04-18 00:00:00,2,BEMPOS4,Hídrica,EDPGP,8.34,52.5,172.5
2020-04-18 00:00:00,2,PICOTE4,Hídrica,EDPGP,8.35,96,268.5
2020-04-18 00:00:00,3,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,3,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,3,PICOTE,Hídrica,EDPGP,6.77,30,120
2020-04-18 00:00:00,3,BEMPOS4,Hídrica,EDPGP,6.78,25.5,145.5
2020-04-18 00:00:00,3,PICOTE4,Hídrica,EDPGP,6.79,96,241.5
2020-04-18 00:00:00,4,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,4,PICOTE,Hídrica,EDPGP,6.96,30,90
2020-04-18 00:00:00,4,BEMPOS4,Hídrica,EDPGP,6.97,46.5,136.5
2020-04-18 00:00:00,4,PICOTE4,Hídrica,EDPGP,6.98,96,232.5
2020-04-18 00:00:00,5,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,5,PICOTE,Hídrica,EDPGP,6.96,30,90
2020-04-18 00:00:00,5,BEMPOS4,Hídrica,EDPGP,6.97,40.5,130.5
2020-04-18 00:00:00,5,PICOTE4,Hídrica,EDPGP,6.98,123,253.5
2020-04-18 00:00:00,6,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,6,PICOTE,Hídrica,EDPGP,6.96,30,90
2020-04-18 00:00:00,6,BEMPOS4,Hídrica,EDPGP,6.97,37.5,127.5
2020-04-18 00:00:00,6,PICOTE4,Hídrica,EDPGP,6.98,96,223.5
2020-04-18 00:00:00,7,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,7,PICOTE,Hídrica,EDPGP,5.01,30,90
2020-04-18 00:00:00,7,BEMPOS4,Hídrica,EDPGP,5.02,37.5,127.5
2020-04-18 00:00:00,7,PICOTE4,Hídrica,EDPGP,5.03,96,223.5
2020-04-18 00:00:00,8,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,8,PICOTE,Hídrica,EDPGP,7.52,30,90
2020-04-18 00:00:00,8,BEMPOS4,Hídrica,EDPGP,7.53,51,141
2020-04-18 00:00:00,8,PICOTE4,Hídrica,EDPGP,7.54,123,264
2020-04-18 00:00:00,9,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,9,PICOTE,Hídrica,EDPGP,8.75,30,90
2020-04-18 00:00:00,9,BEMPOS4,Hídrica,EDPGP,8.76,45,135
2020-04-18 00:00:00,9,PICOTE4,Hídrica,EDPGP,8.77,96,231
2020-04-18 00:00:00,10,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,10,PICOTE,Hídrica,EDPGP,5.28,30,90
2020-04-18 00:00:00,10,BEMPOS4,Hídrica,EDPGP,5.29,37.5,127.5
2020-04-18 00:00:00,10,PICOTE4,Hídrica,EDPGP,5.3,96,223.5
2020-04-18 00:00:00,11,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,11,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,11,PICOTE,Hídrica,EDPGP,5.43,30,120
2020-04-18 00:00:00,11,BEMPOS4,Hídrica,EDPGP,5.44,25.5,145.5
2020-04-18 00:00:00,11,PICOTE4,Hídrica,EDPGP,5.45,96,241.5
2020-04-18 00:00:00,12,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,12,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,12,PICOTE,Hídrica,EDPGP,4.71,30,120
2020-04-18 00:00:00,12,BEMPOS4,Hídrica,EDPGP,4.72,36,156
2020-04-18 00:00:00,12,PICOTE4,Hídrica,EDPGP,4.73,96,252
2020-04-18 00:00:00,13,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,13,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,13,PICOTE,Hídrica,EDPGP,4.83,30,120
2020-04-18 00:00:00,13,BEMPOS4,Hídrica,EDPGP,4.84,48,168
2020-04-18 00:00:00,13,PICOTE4,Hídrica,EDPGP,4.85,96,264
2020-04-18 00:00:00,14,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,14,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,14,PICOTE,Hídrica,EDPGP,2.98,30,120
2020-04-18 00:00:00,14,BEMPOS4,Hídrica,EDPGP,2.99,61.5,181.5
2020-04-18 00:00:00,14,PICOTE4,Hídrica,EDPGP,3,96,277.5
2020-04-18 00:00:00,15,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,15,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,15,PICOTE,Hídrica,EDPGP,3.03,30,120
2020-04-18 00:00:00,15,BEMPOS4,Hídrica,EDPGP,3.04,61.5,181.5
2020-04-18 00:00:00,15,PICOTE4,Hídrica,EDPGP,3.05,96,277.5
2020-04-18 00:00:00,16,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,16,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,16,PICOTE,Hídrica,EDPGP,5.29,30,120
2020-04-18 00:00:00,16,BEMPOS4,Hídrica,EDPGP,5.3,51,171
2020-04-18 00:00:00,16,PICOTE4,Hídrica,EDPGP,5.31,96,267
2020-04-18 00:00:00,17,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,17,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,17,PICOTE,Hídrica,EDPGP,6.78,30,120
2020-04-18 00:00:00,17,BEMPOS4,Hídrica,EDPGP,6.79,46.5,166.5
2020-04-18 00:00:00,17,PICOTE4,Hídrica,EDPGP,6.8,96,262.5
2020-04-18 00:00:00,18,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,18,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,18,PICOTE,Hídrica,EDPGP,9.08,30,120
2020-04-18 00:00:00,18,BEMPOS4,Hídrica,EDPGP,9.09,42,162
2020-04-18 00:00:00,18,PICOTE4,Hídrica,EDPGP,9.1,96,258
2020-04-18 00:00:00,19,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,19,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,19,PICOTE,Hídrica,EDPGP,3.03,30,120
2020-04-18 00:00:00,19,BEMPOS4,Hídrica,EDPGP,3.04,43.5,163.5
2020-04-18 00:00:00,19,PICOTE4,Hídrica,EDPGP,3.05,96,259.5
2020-04-18 00:00:00,20,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,20,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,20,PICOTE,Hídrica,EDPGP,2.78,30,120
2020-04-18 00:00:00,20,BEMPOS4,Hídrica,EDPGP,2.79,46.5,166.5
2020-04-18 00:00:00,20,PICOTE4,Hídrica,EDPGP,2.8,96,262.5
2020-04-18 00:00:00,21,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,21,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,21,PICOTE,Hídrica,EDPGP,4.58,30,120
2020-04-18 00:00:00,21,BEMPOS4,Hídrica,EDPGP,4.59,57,177
2020-04-18 00:00:00,21,PICOTE4,Hídrica,EDPGP,4.6,96,273
2020-04-18 00:00:00,22,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,22,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,22,PICOTE,Hídrica,EDPGP,0.84,30,120
2020-04-18 00:00:00,22,BEMPOS4,Hídrica,EDPGP,3.03,49.5,169.5
2020-04-18 00:00:00,22,PICOTE4,Hídrica,EDPGP,3.04,27,196.5
2020-04-18 00:00:00,22,PICOTE4,Hídrica,EDPGP,3.05,96,292.5
2020-04-18 00:00:00,23,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,23,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,23,PICOTE,Hídrica,EDPGP,0.84,30,120
2020-04-18 00:00:00,23,BEMPOS4,Hídrica,EDPGP,5.28,49.5,169.5
2020-04-18 00:00:00,23,PICOTE4,Hídrica,EDPGP,5.29,27,196.5
2020-04-18 00:00:00,23,PICOTE4,Hídrica,EDPGP,5.3,96,292.5
2020-04-18 00:00:00,24,BEMPOS4,Hídrica,EDPGP,0.8,60,60
2020-04-18 00:00:00,24,PICOTE,Hídrica,EDPGP,0.82,30,90
2020-04-18 00:00:00,24,PICOTE,Hídrica,EDPGP,0.84,30,120
2020-04-18 00:00:00,24,BEMPOS4,Hídrica,EDPGP,4.53,52.5,172.5
2020-04-18 00:00:00,24,PICOTE4,Hídrica,EDPGP,4.54,27,199.5
2020-04-18 00:00:00,24,PICOTE4,Hídrica,EDPGP,4.55,96,295.5
2020-04-19 00:00:00,1,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,1,BEMPOS4,Hídrica,EDPGP,0.84,67.5,127.5
2020-04-19 00:00:00,1,PICOTE,Hídrica,EDPGP,9.11,30,157.5
2020-04-19 00:00:00,1,PICOTE,Hídrica,EDPGP,9.12,30,187.5
2020-04-19 00:00:00,1,PICOTE4,Hídrica,EDPGP,9.13,96,283.5
2020-04-19 00:00:00,2,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,2,BEMPOS4,Hídrica,EDPGP,7.8,67.5,127.5
2020-04-19 00:00:00,2,PICOTE,Hídrica,EDPGP,7.81,45,172.5
2020-04-19 00:00:00,2,PICOTE4,Hídrica,EDPGP,7.82,96,268.5
2020-04-19 00:00:00,3,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,3,PICOTE,Hídrica,EDPGP,6.78,30,90
2020-04-19 00:00:00,3,PICOTE,Hídrica,EDPGP,6.79,28.5,118.5
2020-04-19 00:00:00,3,PICOTE4,Hídrica,EDPGP,6.8,22.5,141
2020-04-19 00:00:00,3,PICOTE4,Hídrica,EDPGP,6.81,96,237
2020-04-19 00:00:00,4,BEMPOS4,Hídrica,EDPGP,0.82,70.5,70.5
2020-04-19 00:00:00,4,PICOTE,Hídrica,EDPGP,7.93,30,100.5
2020-04-19 00:00:00,4,PICOTE,Hídrica,EDPGP,7.94,30,130.5
2020-04-19 00:00:00,4,PICOTE4,Hídrica,EDPGP,7.95,96,226.5
2020-04-19 00:00:00,5,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,5,PICOTE,Hídrica,EDPGP,7.98,30,90
2020-04-19 00:00:00,5,PICOTE,Hídrica,EDPGP,7.99,16.5,106.5
2020-04-19 00:00:00,5,PICOTE4,Hídrica,EDPGP,8,21,127.5
2020-04-19 00:00:00,5,PICOTE4,Hídrica,EDPGP,8.01,96,223.5
2020-04-19 00:00:00,6,BEMPOS4,Hídrica,EDPGP,0.82,66,66
2020-04-19 00:00:00,6,PICOTE,Hídrica,EDPGP,8.39,30,96
2020-04-19 00:00:00,6,PICOTE,Hídrica,EDPGP,8.4,30,126
2020-04-19 00:00:00,6,PICOTE4,Hídrica,EDPGP,8.41,96,222
2020-04-19 00:00:00,7,BEMPOS4,Hídrica,EDPGP,0.82,63,63
2020-04-19 00:00:00,7,PICOTE,Hídrica,EDPGP,9.06,30,93
2020-04-19 00:00:00,7,PICOTE,Hídrica,EDPGP,9.07,30,123
2020-04-19 00:00:00,7,PICOTE4,Hídrica,EDPGP,9.08,123,246
2020-04-19 00:00:00,8,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,8,PICOTE,Hídrica,EDPGP,9.42,30,90
2020-04-19 00:00:00,8,PICOTE,Hídrica,EDPGP,9.43,24,114
2020-04-19 00:00:00,8,PICOTE4,Hídrica,EDPGP,9.44,22.5,136.5
2020-04-19 00:00:00,8,PICOTE4,Hídrica,EDPGP,9.45,96,232.5
2020-04-19 00:00:00,9,BEMPOS4,Hídrica,EDPGP,0.82,72,72
2020-04-19 00:00:00,9,PICOTE,Hídrica,EDPGP,9.28,30,102
2020-04-19 00:00:00,9,PICOTE,Hídrica,EDPGP,9.29,30,132
2020-04-19 00:00:00,9,PICOTE4,Hídrica,EDPGP,9.3,96,228
2020-04-19 00:00:00,10,BEMPOS4,Hídrica,EDPGP,0.82,64.5,64.5
2020-04-19 00:00:00,10,PICOTE,Hídrica,EDPGP,9.33,30,94.5
2020-04-19 00:00:00,10,PICOTE,Hídrica,EDPGP,9.34,30,124.5
2020-04-19 00:00:00,10,PICOTE4,Hídrica,EDPGP,9.35,96,220.5
2020-04-19 00:00:00,11,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,11,PICOTE,Hídrica,EDPGP,9.69,30,90
2020-04-19 00:00:00,11,PICOTE,Hídrica,EDPGP,9.7,27,117
2020-04-19 00:00:00,11,PICOTE4,Hídrica,EDPGP,9.71,22.5,139.5
2020-04-19 00:00:00,11,PICOTE4,Hídrica,EDPGP,9.72,96,235.5
2020-04-19 00:00:00,12,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,12,BEMPOS4,Hídrica,EDPGP,9.89,67.5,127.5
2020-04-19 00:00:00,12,PICOTE,Hídrica,EDPGP,9.9,30,157.5
2020-04-19 00:00:00,12,PICOTE4,Hídrica,EDPGP,9.91,96,253.5
2020-04-19 00:00:00,13,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,13,BEMPOS4,Hídrica,EDPGP,0.84,67.5,127.5
2020-04-19 00:00:00,13,PICOTE,Hídrica,EDPGP,11.44,27,154.5
2020-04-19 00:00:00,13,PICOTE,Hídrica,EDPGP,11.45,27,181.5
2020-04-19 00:00:00,13,PICOTE4,Hídrica,EDPGP,11.46,96,277.5
2020-04-19 00:00:00,14,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,14,BEMPOS4,Hídrica,EDPGP,0.84,48,108
2020-04-19 00:00:00,14,PICOTE,Hídrica,EDPGP,10.41,30,138
2020-04-19 00:00:00,14,PICOTE,Hídrica,EDPGP,10.42,30,168
2020-04-19 00:00:00,14,PICOTE4,Hídrica,EDPGP,10.43,27,195
2020-04-19 00:00:00,14,PICOTE4,Hídrica,EDPGP,10.44,96,291
2020-04-19 00:00:00,15,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,15,BEMPOS4,Hídrica,EDPGP,0.84,67.5,127.5
2020-04-19 00:00:00,15,PICOTE,Hídrica,EDPGP,10.77,30,157.5
2020-04-19 00:00:00,15,PICOTE,Hídrica,EDPGP,10.78,30,187.5
2020-04-19 00:00:00,15,PICOTE4,Hídrica,EDPGP,10.79,96,283.5
2020-04-19 00:00:00,16,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,16,BEMPOS4,Hídrica,EDPGP,0.84,67.5,127.5
2020-04-19 00:00:00,16,PICOTE,Hídrica,EDPGP,11.27,30,157.5
2020-04-19 00:00:00,16,PICOTE,Hídrica,EDPGP,11.28,25.5,183
2020-04-19 00:00:00,16,PICOTE4,Hídrica,EDPGP,11.29,96,279
2020-04-19 00:00:00,17,FRADE2B,Bombagem,EDPGP,0.8,79.5,79.5
2020-04-19 00:00:00,17,BEMPOS4,Hídrica,EDPGP,15.29,67.5,147
2020-04-19 00:00:00,17,PICOTE,Hídrica,EDPGP,15.3,30,177
2020-04-19 00:00:00,17,PICOTE4,Hídrica,EDPGP,15.31,96,273
2020-04-19 00:00:00,18,FRADE2B,Bombagem,EDPGP,0.8,79.5,79.5
2020-04-19 00:00:00,18,BEMPOS4,Hídrica,EDPGP,17.59,63,142.5
2020-04-19 00:00:00,18,PICOTE,Hídrica,EDPGP,17.6,30,172.5
2020-04-19 00:00:00,18,PICOTE4,Hídrica,EDPGP,17.61,96,268.5
2020-04-19 00:00:00,19,FRADE2B,Bombagem,EDPGP,0.8,79.5,79.5
2020-04-19 00:00:00,19,BEMPOS4,Hídrica,EDPGP,12.29,60,139.5
2020-04-19 00:00:00,19,PICOTE,Hídrica,EDPGP,12.3,30,169.5
2020-04-19 00:00:00,19,PICOTE4,Hídrica,EDPGP,12.31,96,265.5
2020-04-19 00:00:00,20,FRADE2B,Bombagem,EDPGP,0.8,79.5,79.5
2020-04-19 00:00:00,20,BEMPOS4,Hídrica,EDPGP,14.06,64.5,144
2020-04-19 00:00:00,20,PICOTE,Hídrica,EDPGP,14.07,30,174
2020-04-19 00:00:00,20,PICOTE4,Hídrica,EDPGP,14.08,96,270
2020-04-19 00:00:00,21,FRADE2B,Bombagem,EDPGP,0.8,79.5,79.5
2020-04-19 00:00:00,21,BEMPOS4,Hídrica,EDPGP,13.68,76.5,156
2020-04-19 00:00:00,21,PICOTE,Hídrica,EDPGP,13.69,30,186
2020-04-19 00:00:00,21,PICOTE4,Hídrica,EDPGP,13.7,96,282
2020-04-19 00:00:00,22,BEMPOS4,Hídrica,EDPGP,0.82,60,60
2020-04-19 00:00:00,22,BEMPOS4,Hídrica,EDPGP,0.83,58.5,118.5
2020-04-19 00:00:00,22,PICOTE,Hídrica,EDPGP,11.98,30,148.5
2020-04-19 00:00:00,22,PICOTE,Hídrica,EDPGP,11.99,30,178.5
2020-04-19 00:00:00,22,PICOTE4,Hídrica,EDPGP,12,27,205.5
2020-04-19 00:00:00,22,PICOTE4,Hídrica,EDPGP,12.01,96,301.5
2020-04-19 00:00:00,23,BEMPOS4,Hídrica,EDPGP,0.82,57,57
2020-04-19 00:00:00,23,BEMPOS4,Hídrica,EDPGP,0.83,52.5,109.5
2020-04-19 00:00:00,23,PICOTE,Hídrica,EDPGP,12.54,30,139.5
2020-04-19 00:00:00,23,PICOTE,Hídrica,EDPGP,12.55,30,169.5
2020-04-19 00:00:00,23,PICOTE4,Hídrica,EDPGP,12.56,25.5,195
2020-04-19 00:00:00,23,PICOTE4,Hídrica,EDPGP,12.57,96,291
2020-04-19 00:00:00,24,BEMPOS4,Hídrica,EDPGP,0.82,55.5,55.5
2020-04-19 00:00:00,24,BEMPOS4,Hídrica,EDPGP,0.83,58.5,114
2020-04-19 00:00:00,24,PICOTE,Hídrica,EDPGP,14.27,30,144
2020-04-19 00:00:00,24,PICOTE,Hídrica,EDPGP,14.28,30,174
2020-04-19 00:00:00,24,PICOTE4,Hídrica,EDPGP,14.29,22.5,196.5
2020-04-19 00:00:00,24,PICOTE4,Hídrica,EDPGP,14.3,96,292.5
2020-04-20 00:00:00,1,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,1,BEMPOS4,Hídrica,EDPGP,0.81,60,127.5
2020-04-20 00:00:00,1,PICOTE,Hídrica,EDPGP,12.98,25.5,153
2020-04-20 00:00:00,1,PICOTE,Hídrica,EDPGP,12.99,27,180
2020-04-20 00:00:00,1,PICOTE4,Hídrica,EDPGP,13,96,276
2020-04-20 00:00:00,2,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,2,BEMPOS4,Hídrica,EDPGP,0.82,37.5,105
2020-04-20 00:00:00,2,PICOTE,Hídrica,EDPGP,15.68,30,135
2020-04-20 00:00:00,2,PICOTE,Hídrica,EDPGP,15.69,30,165
2020-04-20 00:00:00,2,PICOTE4,Hídrica,EDPGP,15.7,96,261
2020-04-20 00:00:00,3,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,3,PICOTE,Hídrica,EDPGP,0.82,30,97.5
2020-04-20 00:00:00,3,PICOTE,Hídrica,EDPGP,14.78,18,115.5
2020-04-20 00:00:00,3,PICOTE,Hídrica,EDPGP,14.79,22.5,138
2020-04-20 00:00:00,3,PICOTE4,Hídrica,EDPGP,14.8,96,234
2020-04-20 00:00:00,4,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,4,PICOTE,Hídrica,EDPGP,15.22,30,97.5
2020-04-20 00:00:00,4,PICOTE,Hídrica,EDPGP,15.23,30,127.5
2020-04-20 00:00:00,4,PICOTE4,Hídrica,EDPGP,15.24,96,223.5
2020-04-20 00:00:00,5,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,5,PICOTE,Hídrica,EDPGP,15.28,30,97.5
2020-04-20 00:00:00,5,PICOTE,Hídrica,EDPGP,15.29,27,124.5
2020-04-20 00:00:00,5,PICOTE4,Hídrica,EDPGP,15.3,96,220.5
2020-04-20 00:00:00,6,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,6,PICOTE,Hídrica,EDPGP,14.85,30,97.5
2020-04-20 00:00:00,6,PICOTE,Hídrica,EDPGP,14.86,24,121.5
2020-04-20 00:00:00,6,PICOTE4,Hídrica,EDPGP,14.87,96,217.5
2020-04-20 00:00:00,7,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,7,PICOTE,Hídrica,EDPGP,10.01,30,97.5
2020-04-20 00:00:00,7,PICOTE,Hídrica,EDPGP,10.02,28.5,126
2020-04-20 00:00:00,7,PICOTE4,Hídrica,EDPGP,10.03,96,222
2020-04-20 00:00:00,8,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,8,PICOTE,Hídrica,EDPGP,0.82,30,97.5
2020-04-20 00:00:00,8,PICOTE,Hídrica,EDPGP,8.71,25.5,123
2020-04-20 00:00:00,8,PICOTE,Hídrica,EDPGP,8.72,24,147
2020-04-20 00:00:00,8,PICOTE4,Hídrica,EDPGP,8.73,96,243
2020-04-20 00:00:00,9,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,9,PICOTE,Hídrica,EDPGP,0.82,30,97.5
2020-04-20 00:00:00,9,PICOTE,Hídrica,EDPGP,7.98,30,127.5
2020-04-20 00:00:00,9,PICOTE,Hídrica,EDPGP,7.99,22.5,150
2020-04-20 00:00:00,9,PICOTE4,Hídrica,EDPGP,8,96,246
2020-04-20 00:00:00,10,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,10,BEMPOS4,Hídrica,EDPGP,0.82,31.5,99
2020-04-20 00:00:00,10,PICOTE,Hídrica,EDPGP,6.91,30,129
2020-04-20 00:00:00,10,PICOTE,Hídrica,EDPGP,6.92,30,159
2020-04-20 00:00:00,10,PICOTE4,Hídrica,EDPGP,6.93,96,255
2020-04-20 00:00:00,11,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,11,PICOTE,Hídrica,EDPGP,0.82,30,97.5
2020-04-20 00:00:00,11,PICOTE,Hídrica,EDPGP,7.92,18,115.5
2020-04-20 00:00:00,11,PICOTE,Hídrica,EDPGP,7.93,22.5,138
2020-04-20 00:00:00,11,PICOTE4,Hídrica,EDPGP,7.94,96,234
2020-04-20 00:00:00,12,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,12,PICOTE,Hídrica,EDPGP,0.82,30,97.5
2020-04-20 00:00:00,12,PICOTE,Hídrica,EDPGP,8.93,25.5,123
2020-04-20 00:00:00,12,PICOTE,Hídrica,EDPGP,8.94,24,147
2020-04-20 00:00:00,12,PICOTE4,Hídrica,EDPGP,8.95,96,243
2020-04-20 00:00:00,13,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,13,PICOTE,Hídrica,EDPGP,0.82,30,97.5
2020-04-20 00:00:00,13,PICOTE,Hídrica,EDPGP,8.53,30,127.5
2020-04-20 00:00:00,13,PICOTE,Hídrica,EDPGP,8.54,30,157.5
2020-04-20 00:00:00,13,PICOTE4,Hídrica,EDPGP,8.55,96,253.5
2020-04-20 00:00:00,14,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,14,BEMPOS4,Hídrica,EDPGP,0.82,36,103.5
2020-04-20 00:00:00,14,PICOTE,Hídrica,EDPGP,8.23,30,133.5
2020-04-20 00:00:00,14,PICOTE,Hídrica,EDPGP,8.24,30,163.5
2020-04-20 00:00:00,14,PICOTE4,Hídrica,EDPGP,8.25,96,259.5
2020-04-20 00:00:00,15,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,15,BEMPOS4,Hídrica,EDPGP,0.82,37.5,105
2020-04-20 00:00:00,15,PICOTE,Hídrica,EDPGP,11.71,30,135
2020-04-20 00:00:00,15,PICOTE,Hídrica,EDPGP,11.72,30,165
2020-04-20 00:00:00,15,PICOTE4,Hídrica,EDPGP,11.73,96,261
2020-04-20 00:00:00,16,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,16,BEMPOS4,Hídrica,EDPGP,0.82,37.5,105
2020-04-20 00:00:00,16,PICOTE,Hídrica,EDPGP,14.07,30,135
2020-04-20 00:00:00,16,PICOTE,Hídrica,EDPGP,14.08,30,165
2020-04-20 00:00:00,16,PICOTE4,Hídrica,EDPGP,14.09,96,261
2020-04-20 00:00:00,17,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,17,BEMPOS4,Hídrica,EDPGP,0.81,60,127.5
2020-04-20 00:00:00,17,PICOTE,Hídrica,EDPGP,13.43,30,157.5
2020-04-20 00:00:00,17,PICOTE,Hídrica,EDPGP,13.44,16.5,174
2020-04-20 00:00:00,17,PICOTE,Hídrica,EDPGP,13.45,30,204
2020-04-20 00:00:00,17,PICOTE4,Hídrica,EDPGP,13.46,96,300
2020-04-20 00:00:00,18,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,18,BEMPOS4,Hídrica,EDPGP,0.81,48,115.5
2020-04-20 00:00:00,18,PICOTE,Hídrica,EDPGP,13.14,30,145.5
2020-04-20 00:00:00,18,PICOTE,Hídrica,EDPGP,13.15,30,175.5
2020-04-20 00:00:00,18,PICOTE,Hídrica,EDPGP,13.16,30,205.5
2020-04-20 00:00:00,18,PICOTE4,Hídrica,EDPGP,13.17,96,301.5
2020-04-20 00:00:00,19,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,19,BEMPOS4,Hídrica,EDPGP,0.81,45,112.5
2020-04-20 00:00:00,19,PICOTE,Hídrica,EDPGP,7.91,30,142.5
2020-04-20 00:00:00,19,PICOTE,Hídrica,EDPGP,7.92,30,172.5
2020-04-20 00:00:00,19,PICOTE,Hídrica,EDPGP,7.93,28.5,201
2020-04-20 00:00:00,19,PICOTE4,Hídrica,EDPGP,7.94,96,297
2020-04-20 00:00:00,20,BEMPOS4,Hídrica,EDPGP,0.8,67.5,67.5
2020-04-20 00:00:00,20,BEMPOS4,Hídrica,EDPGP,0.81,52.5,120
2020-04-20 00:00:00,20,PICOTE,Hídrica,EDPGP,8.25,22.5,142.5
